NAME,variable,estimate,geometry
36.835147, 36.833547, 36.83242, 36.832907, 36.832647, 36.829409, 36.827948, 36.828148, 36.830035, 36.830837, 36.833348, 36.839435, 36.841003, 36.841199, 36.842118, 36.84274, 36.846003, 36.849683, 36.8542, 36.854364, 36.856971, 36.860947, 36.862547, 36.862447, 36.864447, 36.865247, 36.869347, 36.873644, 36.874108, 36.877425, 36.886642, 36.893847, 36.895047, 36.899756, 36.906702, 36.908658, 36.910612, 36.913295, 36.918062, 36.918196, 36.918978, 36.923047, 36.921031, 36.922006, 36.9292904575734, 36.9280764962071, 
36.923047, 36.922110714454, 36.9210877522845, 36.9198330390327, 36.908817, 36.9087292095789, 36.908647, 36.9114605289358, 36.9131049945382, 36.9137987267105, 36.9158125697068, 36.9160380361994, 36.9163972583124, 36.9166488909419, 36.916947, 36.9170340602499, 36.9170876607656, 36.927547, 36.9276710695723, 36.9316948114555, 36.931946, 36.931941941841, 36.930746, 36.929047, 36.922047, 36.9150588972763, 36.910847, 36.9014101274112, 36.877286496262, 36.8736603600853, 36.8611126311539, 36.8590264604366, 
36.8553468258337, 36.8547272281311, 36.85397129811, 36.8529692547217, 36.8479981618543, 36.8449546574296, 36.8448538718875, 36.842268, 36.8394831723228, 36.8302518206908, 36.8302486977596, 36.8300325414223, 36.8297595178127, 36.8269683322903, 36.8188375339391, 36.8178269405963, 36.812449, 36.7827866710104, 36.76115, 36.760763796998, 36.7281252340619, 36.695436706365, 36.692051, 36.6586379311049, 36.6513280954041, 36.630753, 36.583853, 36.5830987362128, 36.550754, 36.550754, 36.550754, 36.550754, 
36.550754, 36.550754, 36.550654, 36.550754, 36.550679642659)))"
"James City County, Virginia",Total Population,6.693899864846396,"list(list(c(-76.74037, -76.738979, -76.739778, -76.739876, -76.740023, -76.740495, -76.74037, 37.275168, 37.274716, 37.27397, 37.273905, 37.274203, 37.275113, 37.275168)), list(c(-76.915863, -76.914226, -76.912136, -76.910444, -76.908503, -76.901139, -76.898953, -76.897792, -76.898099, -76.904471, -76.903388, -76.900203, -76.898628, -76.898308, -76.895145, -76.892164, -76.89241, -76.893489, -76.897188, -76.900052, -76.900868, -76.900529, -76.898166, -76.897974, -76.894153, -76.895212, -76.893953, 
-76.894921, -76.893153, -76.893341, -76.894672, -76.892153, -76.892465, -76.895784, -76.893505, -76.892677, -76.885774, -76.885748, -76.882183, -76.877327, -76.86577, -76.864065, -76.861303, -76.86092, -76.860154, -76.856623, -76.852564, -76.850374, -76.844995, -76.839787, -76.830121, -76.826887, -76.823814, -76.818757, -76.816897, -76.814664, -76.812466, -76.810331, -76.808029, -76.805866, -76.802862, -76.801843, -76.797648, -76.795037, -76.792264, -76.790169, -76.786653, -76.785654, -76.783154, 
-76.780329, -76.77732, -76.776893, -76.774385, -76.774254, -76.771974, -76.77063, -76.771066, -76.769682, -76.767592, -76.767996, -76.765675, -76.766402, -76.764334, -76.763628, -76.764479, -76.765853, -76.763718, -76.764086, -76.760349, -76.759398, -76.762422, -76.75833, -76.760573, -76.762419, -76.762841, -76.7658, -76.765351, -76.763462, -76.762045, -76.760473, -76.761244, -76.760258, -76.758504, -76.756298, -76.757654, -76.756789, -76.751934, -76.741984, -76.737062, -76.732961, -76.727586, -76.712305, 
-76.698879, -76.676665, -76.672296, -76.668035, -76.662334, -76.658651, -76.664971, -76.673611, -76.676051, -76.678383, -76.680013, -76.683417, -76.682902, -76.685655, -76.686181, -76.689044, -76.69003, -76.689269, -76.691537, -76.690654, -76.693136, -76.6945, -76.695611, -76.697885, -76.698792, -76.69773, -76.699919, -76.699905, -76.70114, -76.702927, -76.709831, -76.710389, -76.716655, -76.719823, -76.725209, -76.727103, -76.734778, -76.741667, -76.742802, -76.743887, -76.745182, -76.745255, -76.74531, 
-76.745824, -76.749683, -76.751256, -76.753679, -76.755401, -76.754819, -76.75332, -76.753011, -76.754718, -76.753072, -76.752235, -76.752036, -76.750868, -76.746419, -76.743875, -76.734956, -76.734594, -76.735563, -76.735845, -76.733877, -76.731147, -76.729838, -76.729601, -76.728973, -76.727588, -76.728569, -76.731044, -76.736883, -76.736247, -76.739665, -76.739514, -76.737643, -76.73403, -76.733806, -76.732528, -76.733248, -76.731814, -76.731784, -76.733902, -76.73417, -76.729137, -76.72542, -76.725272, 
-76.731664, -76.737633, -76.738479, -76.741246, -76.7406, -76.74007, -76.739876, -76.739056, -76.740028, -76.740911, -76.738554, -76.738029, -76.734496, -76.731923, -76.727855, -76.725445, -76.711621, -76.710967, -76.70467, -76.702289, -76.700271, -76.697483, -76.690596, -76.687586, -76.682453, -76.674361, -76.670338, -76.664621, -76.665795, -76.668024, -76.667612, -76.676009, -76.678086, -76.680113, -76.68019, -76.679979, -76.679628, -76.679468, -76.67811, -76.672251, -76.669797, -76.665824, -76.663441, 
-76.663604, -76.662309, -76.662466, -76.660633, -76.659965, -76.656731, -76.651277, -76.64747, -76.631754, -76.627687, -76.62718, -76.626939, -76.626091, -76.623196, -76.601115, -76.600283, -76.597307, -76.595019, -76.594363, -76.595099, -76.594891, -76.592027, -76.591432, -76.590865, -76.59087, -76.590874, -76.590175, -76.585175, -76.583375, -76.581875, -76.582975, -76.579875, -76.580175, -76.577685, -76.579947, -76.577819, -76.581067, -76.581195, -76.584571, -76.584347, -76.586987, -76.590299, 
-76.595403, -76.597875, -76.600701, -76.60478, -76.610984, -76.611017579599, -76.6125170762433, -76.6135993991795, -76.6142206704575, -76.616268, -76.6168035436554, -76.6175372519084, -76.6180079643917, -76.61934, -76.6199624342791, -76.6211128702011, -76.623292, -76.629868, -76.6396084825359, -76.641085, -76.6413107476574, -76.649869, -76.6764442049809, -76.689166, -76.69337250901, -76.698943, -76.7022628203859, -76.7034392040153, -76.7039667833432, -76.7048704933753, -76.7297802625348, -76.730951, 
-76.7326381417154, -76.7335828550365, -76.73432, -76.74, -76.74304, -76.75047, -76.757765, -76.773752, -76.780532, -76.7884011660983, -76.7890855876724, -76.7990793238969, -76.813831982133, -76.8196012107288, -76.828108748168, -76.8690354774683, -76.8747461838823, -76.8771256448881, -76.8808100647457, -76.87468, -76.873171, -76.877116, -76.878902, -76.882047, -76.883076, -76.882612, -76.881459, -76.881564, -76.880831, -76.877896, -76.874685, -76.872806, -76.871685, -76.871995, -76.876928, -76.878374, 
-76.880005, -76.879351, -76.875256, -76.874685, -76.876077, -76.87563, -76.876619, -76.87553, -76.874206, -76.873632, -76.874685, -76.880139, -76.880598, -76.879811, -76.87834, -76.874685, -76.873507, -76.874437, -76.877099, -76.881463, -76.88477, -76.887475, -76.888855, -76.891162, -76.896404, -76.899517, -76.90198, -76.905353, -76.907978, -76.909647, -76.913304, -76.915863, 37.352615, 37.356791, 37.359633, 37.364091, 37.366346, 37.36998, 37.371789, 37.373802, 37.375146, 37.377665, 37.381152, 37.385759, 
37.385846, 37.382526, 37.382023, 37.383381, 37.38795, 37.389541, 37.39217, 37.391603, 37.395049, 37.395889, 37.395745, 37.39955, 37.400228, 37.402982, 37.405305, 37.40791, 37.409645, 37.411582, 37.414335, 37.417475, 37.423733, 37.428462, 37.429717, 37.433067, 37.432537, 37.43344, 37.437427, 37.440145, 37.441464, 37.443495, 37.445522, 37.445732, 37.446073, 37.447997, 37.447795, 37.448592, 37.447567, 37.448807, 37.449799, 37.449087, 37.450802, 37.449214, 37.449187, 37.44766, 37.447364, 37.445804, 37.445425, 
37.443277, 37.442052, 37.44053, 37.438244, 37.437726, 37.435528, 37.43612, 37.438188, 37.437534, 37.43772, 37.436192, 37.435741, 37.433923, 37.434716, 37.436838, 37.438424, 37.439076, 37.435006, 37.435427, 37.438274, 37.439219, 37.438654, 37.437571, 37.437098, 37.438221, 37.439824, 37.440259, 37.441619, 37.442757, 37.442957, 37.444339, 37.444958, 37.446267, 37.447377, 37.449509, 37.450823, 37.451651, 37.452201, 37.454197, 37.452842, 37.45253, 37.455265, 37.458691, 37.456685, 37.456618, 37.45951, 
37.461715, 37.463243, 37.467076, 37.457372, 37.450235, 37.444156, 37.431309, 37.419106, 37.399886, 37.395808, 37.390893, 37.383402, 37.380139, 37.375144, 37.367631, 37.369027, 37.368807, 37.366662, 37.36766, 37.369838, 37.369711, 37.369107, 37.369526, 37.368671, 37.367518, 37.36599, 37.367332, 37.368035, 37.365162, 37.365942, 37.36593, 37.366865, 37.368111, 37.367697, 37.365533, 37.366456, 37.365893, 37.365194, 37.365672, 37.366421, 37.369203, 37.369071, 37.371248, 37.371641, 37.37044, 37.3695, 37.366291, 
37.365133, 37.364961, 37.364744, 37.362626, 37.360592, 37.357619, 37.356301, 37.354385, 37.349589, 37.348753, 37.345771, 37.340753, 37.338675, 37.337923, 37.338045, 37.338065, 37.336596, 37.335322, 37.331885, 37.329597, 37.327046, 37.322884, 37.318108, 37.316093, 37.313815, 37.312979, 37.308877, 37.304921, 37.304649, 37.310284, 37.308349, 37.306624, 37.306255, 37.301294, 37.301751, 37.299205, 37.297901, 37.297085, 37.294259, 37.292016, 37.28895, 37.288719, 37.285911, 37.285886, 37.284409, 37.279686, 
37.280567, 37.279626, 37.275935, 37.276249, 37.273537, 37.273776, 37.273905, 37.271647, 37.269666, 37.264742, 37.261318, 37.26037, 37.255667, 37.253889, 37.25049, 37.249824, 37.248261, 37.248189, 37.247919, 37.248349, 37.248744, 37.248977, 37.247529, 37.247148, 37.247055, 37.247298, 37.248076, 37.25049, 37.251116, 37.253983, 37.254422, 37.261092, 37.259332, 37.260068, 37.26565, 37.265797, 37.265633, 37.265652, 37.265551, 37.265979, 37.266133, 37.264063, 37.257385, 37.253904, 37.2517, 37.251609, 37.249572, 
37.24645, 37.243072, 37.239154, 37.239587, 37.235939, 37.232278, 37.232642, 37.232914, 37.233458, 37.235057, 37.238193, 37.235665, 37.233249, 37.230449, 37.223985, 37.222225, 37.220001, 37.214801, 37.214721, 37.210382, 37.209853, 37.209403, 37.205845, 37.200545, 37.195145, 37.194845, 37.193245, 37.192645, 37.190745, 37.190396, 37.188321, 37.187025, 37.185266, 37.18253, 37.182578, 37.181058, 37.18021, 37.181506, 37.178418, 37.178246, 37.17521, 37.170644, 37.167114, 37.1670970016316, 37.1704855922357, 
37.1729314458799, 37.1743354063511, 37.178962, 37.1812603748546, 37.184409206107, 37.1864293471811, 37.192146, 37.1931842304574, 37.1951031762059, 37.198738, 37.206738, 37.2147825600617, 37.216002, 37.216128237761, 37.220914, 37.2222340702375, 37.222866, 37.2212280558657, 37.219059, 37.2185148929722, 37.2183220877823, 37.2182356193633, 37.2180875044287, 37.2140048798032, 37.213813, 37.2090044708367, 37.2063119397269, 37.204211, 37.195379, 37.192611, 37.190098, 37.191658, 37.206061, 37.209336, 37.2230588877216, 
37.2242524373681, 37.2332943891902, 37.2394809878054, 37.2402502182849, 37.2413845566101, 37.2413845566101, 37.2504265084322, 37.2518541850358, 37.2518541850358, 37.255911, 37.25833, 37.263488, 37.266014, 37.271683, 37.275924, 37.278539, 37.281349, 37.285509, 37.287259, 37.290045, 37.291961, 37.293713, 37.295597, 37.298399, 37.302713, 37.304863, 37.309874, 37.311722, 37.317713, 37.320434, 37.32553, 37.329564, 37.333224, 37.3383, 37.340167, 37.342561, 37.346012, 37.348681, 37.350241, 37.352789, 37.35529, 
37.360211, 37.363415, 37.365427, 37.369189, 37.369253, 37.368566, 37.366423, 37.363969, 37.362096, 37.360846, 37.359028, 37.356222, 37.350644, 37.349015, 37.348643, 37.349989, 37.352615)))"
"York County, Virginia",Total Population,7.070271994895111,"list(list(c(-76.3943354692181, -76.3951977335006, -76.396052, -76.389284, -76.391252, -76.3953470955666, -76.3966925400027, -76.3978831556465, -76.3986545944724, -76.399489, -76.400438, -76.40324, -76.412885, -76.412597, -76.411733, -76.413029, -76.413638, -76.410572, -76.410117, -76.413237, -76.410113, -76.409441, -76.407127, -76.404955, -76.396116, -76.39447, -76.397498, -76.397988, -76.401221, -76.401979, -76.401366, -76.397823, -76.398779, -76.396654, -76.399371, -76.398058, -76.399699, -76.397393, 
-76.398353, -76.397482, -76.40029, -76.403826, -76.403676, -76.407907, -76.412174, -76.414977, -76.425451, -76.430369, -76.434648, -76.435519, -76.441686, -76.450502, -76.45147, -76.45517, -76.458516, -76.463383, -76.472026, -76.47217, -76.473978, -76.481237, -76.482345, -76.482505, -76.482529, -76.484619, -76.486672, -76.500311, -76.506101, -76.506241, -76.504463, -76.504453, -76.510613, -76.515102, -76.515055, -76.517158, -76.525624, -76.525873, -76.533705, -76.534073, -76.563674, -76.565092, -76.568, 
-76.570675, -76.573975, -76.574575, -76.581575, -76.582487, -76.587528, -76.591483, -76.591432, -76.592027, -76.594891, -76.595099, -76.594363, -76.595019, -76.597307, -76.600283, -76.601115, -76.623196, -76.626091, -76.626939, -76.62718, -76.627687, -76.631754, -76.64747, -76.651277, -76.656731, -76.659965, -76.660633, -76.662466, -76.662309, -76.663604, -76.663441, -76.665824, -76.669797, -76.672251, -76.67811, -76.679468, -76.684033, -76.684786, -76.683057, -76.680282, -76.677566, -76.677533, 
-76.678453, -76.680655, -76.68017, -76.681289, -76.685665, -76.686978, -76.690217, -76.691283, -76.690705, -76.692396, -76.695098, -76.697986, -76.701121, -76.703238, -76.706048, -76.709775, -76.710367, -76.715314, -76.717903, -76.719713, -76.724296, -76.725489, -76.727264, -76.727588, -76.728973, -76.729601, -76.729838, -76.731147, -76.733877, -76.735845, -76.735563, -76.734594, -76.734956, -76.743875, -76.746419, -76.750868, -76.752036, -76.752235, -76.753072, -76.754718, -76.753011, -76.75332, 
-76.754819, -76.755401, -76.753679, -76.751256, -76.749683, -76.745824, -76.74531, -76.745255, -76.745182, -76.743887, -76.742802, -76.741667, -76.734778, -76.727103, -76.725209, -76.719823, -76.716655, -76.710389, -76.709831, -76.702927, -76.70114, -76.699905, -76.699919, -76.69773, -76.698792, -76.697885, -76.695611, -76.6945, -76.693136, -76.690654, -76.691537, -76.689269, -76.69003, -76.689044, -76.686181, -76.685655, -76.682902, -76.683417, -76.680013, -76.678383, -76.676051, -76.673611, -76.664971, 
-76.658651, -76.649673, -76.647453, -76.63965, -76.637277, -76.632433, -76.62938, -76.624676, -76.623484, -76.616325, -76.613479, -76.608972, -76.600713, -76.598495, -76.586197, -76.576731, -76.56881, -76.566602, -76.561258, -76.553322, -76.545962, -76.53641, -76.529503, -76.526892, -76.520281, -76.516057, -76.512589, -76.506312, -76.501939, -76.4988999709057, -76.50364, -76.494008, -76.471799, -76.469360607044, -76.394132, -76.389793, -76.3936, -76.3942538325579, -76.3943354692181, 37.2101610913517, 
37.2056029063482, 37.201087, 37.193503, 37.179887, 37.1703324264852, 37.1671932695192, 37.1644153551795, 37.162615453601, 37.1626, 37.162947, 37.16134, 37.155808, 37.151552, 37.14816, 37.14216, 37.137968, 37.134803, 37.133584, 37.128945, 37.125158, 37.127495, 37.129736, 37.125684, 37.109217, 37.106248, 37.107629, 37.106688, 37.105495, 37.104162, 37.102973, 37.10387, 37.102088, 37.100093, 37.100227, 37.099138, 37.097957, 37.09815, 37.096672, 37.096035, 37.095851, 37.094909, 37.094148, 37.09206, 37.092954, 
37.093587, 37.092301, 37.095645, 37.095011, 37.094882, 37.093969, 37.096641, 37.098145, 37.098845, 37.100661, 37.103601, 37.113422, 37.113591, 37.115718, 37.125441, 37.125682, 37.125719, 37.125733, 37.128716, 37.130745, 37.147504, 37.154129, 37.154288, 37.156242, 37.158506, 37.167005, 37.173185, 37.176455, 37.17873, 37.176628, 37.177045, 37.185489, 37.186145, 37.219445, 37.220645, 37.217221, 37.215745, 37.215745, 37.213045, 37.212845, 37.212614, 37.213086, 37.215083, 37.214721, 37.214801, 37.220001, 
37.222225, 37.223985, 37.230449, 37.233249, 37.235665, 37.238193, 37.235057, 37.233458, 37.232914, 37.232642, 37.232278, 37.235939, 37.239587, 37.239154, 37.243072, 37.24645, 37.249572, 37.251609, 37.2517, 37.253904, 37.257385, 37.264063, 37.266133, 37.265979, 37.265551, 37.265652, 37.269051, 37.270769, 37.273549, 37.274681, 37.275874, 37.278559, 37.280598, 37.281817, 37.285917, 37.293148, 37.29371, 37.292931, 37.292656, 37.290848, 37.289063, 37.286981, 37.285701, 37.285288, 37.282873, 37.283127, 
37.282354, 37.28229, 37.27765, 37.280562, 37.28325, 37.286193, 37.295626, 37.295192, 37.298783, 37.304921, 37.308877, 37.312979, 37.313815, 37.316093, 37.318108, 37.322884, 37.327046, 37.329597, 37.331885, 37.335322, 37.336596, 37.338065, 37.338045, 37.337923, 37.338675, 37.340753, 37.345771, 37.348753, 37.349589, 37.354385, 37.356301, 37.357619, 37.360592, 37.362626, 37.364744, 37.364961, 37.365133, 37.366291, 37.3695, 37.37044, 37.371641, 37.371248, 37.369071, 37.369203, 37.366421, 37.365672, 37.365194, 
37.365893, 37.366456, 37.365533, 37.367697, 37.368111, 37.366865, 37.36593, 37.365942, 37.365162, 37.368035, 37.367332, 37.36599, 37.367518, 37.368671, 37.369526, 37.369107, 37.369711, 37.369838, 37.36766, 37.366662, 37.368807, 37.369027, 37.367631, 37.375144, 37.380139, 37.37439, 37.371522, 37.358857, 37.355595, 37.350616, 37.346991, 37.340314, 37.339138, 37.333087, 37.329679, 37.322855, 37.314038, 37.312064, 37.302679, 37.296896, 37.287984, 37.286352, 37.283536, 37.280976, 37.277136, 37.271119, 
37.263761, 37.260534, 37.254576, 37.248752, 37.24637, 37.243392, 37.241756, 37.2410151037221, 37.233856, 37.225408, 37.216016, 37.2163027663391, 37.22515, 37.222981, 37.214049, 37.2105926469759, 37.2101610913517)))"
"Chesapeake city, Virginia",Total Population,9.767086423688925,"list(list(c(-76.3766923292655, -76.465268, -76.4914826191179, -76.482069, -76.466776, -76.466773, -76.466768, -76.463475, -76.463398, -76.457469, -76.456168, -76.450689, -76.44067, -76.441068, -76.439122, -76.438568, -76.421312, -76.420368, -76.403967, -76.39999, -76.398467, -76.398976, -76.399366, -76.396218, -76.394267, -76.391866, -76.391266, -76.388266, -76.387266, -76.388266, -76.388266, -76.383466, -76.385233, -76.388466, -76.387966, -76.389466, -76.390915, -76.395466, -76.397902, -76.397953, 
-76.403666, -76.400366, -76.396066, -76.395066, -76.391986, -76.391285, -76.388702, -76.386998, -76.385009, -76.384826, -76.384628, -76.379858, -76.377638, -76.375679, -76.363882, -76.363839, -76.342065, -76.336043, -76.328806, -76.322543, -76.320044, -76.312391, -76.311061, -76.297429, -76.295006, -76.292828, -76.291562, -76.290162, -76.290119, -76.291262, -76.289962, -76.289462, -76.288062, -76.283762, -76.280615, -76.279862, -76.279725, -76.276963, -76.27635, -76.275185, -76.27471, -76.272416, 
-76.265218, -76.260647, -76.258946, -76.257475, -76.249593, -76.245533, -76.243765, -76.24196, -76.236644, -76.22606, -76.22516, -76.22776, -76.224243, -76.223173, -76.221572, -76.220601, -76.219331, -76.218961, -76.218845, -76.218704, -76.217959, -76.214791, -76.214059, -76.213635, -76.212882, -76.2037, -76.195246, -76.188551, -76.18716, -76.179061, -76.143253, -76.100054, -76.098455, -76.097555, -76.088955, -76.082154, -76.081654, -76.080154, -76.072754, -76.068154, -76.065553, -76.069153, -76.073954, 
-76.076854, -76.079654, -76.086154, -76.095354, -76.099778, -76.100658, -76.121955, -76.122364, -76.121931, -76.121619, -76.122554, -76.1223603405968, -76.1931700851206, -76.2331892210888, -76.313215, -76.3766923292655, 36.5507179873775, 36.550951, 36.5507317987331, 36.62855, 36.746184, 36.746215, 36.746249, 36.769852, 36.77046, 36.814841, 36.816948, 36.826708, 36.841553, 36.842548, 36.844689, 36.845648, 36.865403, 36.866348, 36.866549, 36.866305, 36.865948, 36.861012, 36.857244, 36.856947, 36.856848, 
36.856548, 36.854348, 36.852948, 36.851148, 36.848948, 36.844948, 36.837548, 36.836416, 36.834348, 36.833148, 36.832948, 36.831788, 36.828148, 36.823763, 36.823673, 36.814048, 36.806448, 36.805748, 36.806748, 36.805275, 36.803477, 36.802073, 36.798547, 36.796172, 36.795931, 36.795695, 36.790379, 36.788073, 36.786062, 36.787798, 36.787804, 36.791032, 36.791923, 36.792999, 36.793946, 36.79514, 36.796276, 36.796209, 36.797785, 36.798781, 36.797154, 36.799948, 36.808047, 36.808365, 36.818448, 36.822048, 
36.822048, 36.822248, 36.822648, 36.823191, 36.823348, 36.823429, 36.824892, 36.825932, 36.827417, 36.828039, 36.82714, 36.824296, 36.822475, 36.821724, 36.820757, 36.828767, 36.833173, 36.836862, 36.837147, 36.838083, 36.839947, 36.837047, 36.833847, 36.823955, 36.819837, 36.815657, 36.814167, 36.810941, 36.810047, 36.809702, 36.809276, 36.807043, 36.799148, 36.797248, 36.79599, 36.794165, 36.769742, 36.76692, 36.764748, 36.764095, 36.762583, 36.757045, 36.718177, 36.71675, 36.71605, 36.71355, 36.71245, 
36.71145, 36.70515, 36.69655, 36.69235, 36.68555, 36.67745, 36.67845, 36.67725, 36.67865, 36.67585, 36.67465, 36.673372, 36.670451, 36.66575, 36.645709, 36.595119, 36.588366, 36.585252, 36.5506209091274, 36.5505949718646, 36.5505803130511, 36.550551, 36.5507179873775)))"
"Hampton city, Virginia",Total Population,13.596371261852664,"list(list(c(-76.2872356344809, -76.2819922948999, -76.274463, -76.271262, -76.2731240946467, -76.2806688032552, -76.2899184788835, -76.2921189458517, -76.292863, -76.2928648279193, -76.300352, -76.304272, -76.312048, -76.315008, -76.314624, -76.3176562089036, -76.3176874292411, -76.318065, -76.3214673740768, -76.3295308204956, -76.3390070946481, -76.3401099401393, -76.3402516363094, -76.340666, -76.3407838281988, -76.343265547576, -76.3434477966064, -76.348066, -76.356366, -76.3712587464713, -76.3722192563106, 
